"","Date","ColonyID","Timepoint","Phenotype","Species","mean_A630","mean_A663","mean_A750","blank_750","A630_corrected","A663_corrected","chla.ug.ml","chlc2.ug.ml","X","Without_wax_weight_g","With_wax_weight_g","delta.mass.g","surface.area.cm2","Notes","chla.ug.cm2","chlc2.ug.cm2"
"327",20260731,"3","October_2025","Susceptible","Montipora capitata",0.113333333333333,0.204,0.0716666666666667,0.063,0.0503333333333333,0.141,2.63236111111111,1.4195,281,1.4843,2.1265,0.6422,14.6323587536575,"",1.7989998437218,0.970110167402219
"328",20260731,"4","May_2025","Resistant","Montipora capitata",0.179,0.532666666666667,0.0676666666666667,0.063,0.116,0.469666666666667,8.82341666666667,2.39591666666667,325,5.6151,6.5021,0.887,33.0459861537989,"",2.67004187001765,0.725025016810169
"329",20260731,"42","May_2025","Resistant","Porites compressa",0.300333333333333,0.993666666666667,0.0676666666666667,0.063,0.237333333333333,0.930666666666667,17.4760444444444,5.08506666666667,334,3.2276,3.5529,0.3253,12.1193453166074,"",14.4199575042198,4.19582620498361
"330",20260731,"43","May_2025","Susceptible","Porites compressa",0.227333333333333,0.690666666666667,0.068,0.063,0.164333333333333,0.627666666666667,11.7817611111111,3.62226666666667,335,3.4668,3.7758,0.309,11.5120740941644,"",10.2342644902567,3.14649353108562
"331",20260731,"44","May_2025","Resistant","Porites compressa",0.233666666666667,0.721666666666667,0.0676666666666667,0.063,0.170666666666667,0.658666666666667,12.3655555555556,3.72066666666667,336,4.665,5.1798,0.5148,19.1793389762973,"",6.44733145956567,1.93993477630529
"332",20260731,"44","October_2025","Resistant","Porites compressa",0.170333333333333,0.456,0.0673333333333333,0.063,0.107333333333333,0.393,7.37216111111111,2.46845,293,3.4543,3.8723,0.418,9.5240204905463,"",7.74059770075972,2.59181508738901
"333",20260813,"12","May_2025","Resistant","Montipora capitata",0.186333333333333,0.526,0.0703333333333333,0.068,0.118333333333333,0.458,8.59867777777778,2.57185,326,1.6391,1.9407,0.3016,11.236380410356,"",7.65253352392094,2.28885985172739
"334",20260813,"2","May_2025","Resistant","Montipora capitata",0.302666666666667,0.965333333333333,0.0733333333333333,0.068,0.234666666666667,0.897333333333333,16.8438888888889,5.16633333333333,323,4.1838,4.7464,0.562600000000001,20.9601711500871,"",8.03614091138702,2.46483356282702
"335",20260813,"20","May_2025","Resistant","Montipora capitata",0.215,0.712,0.067,0.068,0.147,0.644,12.1114,2.74085,328,2.099,2.4667,0.3677,13.6989956130235,"",8.84108612202621,2.000767120032
"336",20260813,"201","May_2025","Susceptible","Montipora capitata",0.157,0.388,0.0686666666666667,0.068,0.089,0.32,6.00106666666667,2.08235,337,2.0791,2.4365,0.3574,13.3152598098847,"",4.50690917965545,1.56388236484439
"337",20260813,"202","May_2025","Resistant","Montipora capitata",0.235666666666667,0.761333333333333,0.0676666666666667,0.068,0.167666666666667,0.693333333333333,13.0291555555556,3.37548333333333,338,4.3061,4.8521,0.546,20.3417231566789,"",6.40513856923553,1.65938908288851
"338",20260813,"203","May_2025","Susceptible","Montipora capitata",0.137,0.321333333333333,0.069,0.068,0.069,0.253333333333333,4.7524,1.58268333333333,339,1.2212,1.3911,0.1699,6.32977795662958,"",7.50800428160755,2.50037733420915
"339",20260813,"204","May_2025","Resistant","Montipora capitata",0.237333333333333,0.801333333333333,0.0686666666666667,0.068,0.169333333333333,0.733333333333333,13.7893777777778,3.20873333333333,340,4.0617,4.7253,0.6636,24.7230173750405,"",5.57754644936627,1.2978728626275
"340",20260813,"205","May_2025","Susceptible","Montipora capitata",0.240666666666667,0.763,0.0683333333333333,0.068,0.172666666666667,0.695,13.0555722222222,3.59115,341,4.8863,5.9096,1.0233,38.1239657623252,"",3.42450528457981,0.94196653684671
"341",20260813,"206","May_2025","Resistant","Montipora capitata",0.350333333333333,1.23433333333333,0.0693333333333333,0.068,0.282333333333333,1.16633333333333,21.9174944444444,5.69103333333334,342,3.5991,4.6375,1.0384,38.6865299009073,"May be an overestimation",5.66540718451215,1.47106327393811
"342",20260813,"209","May_2025","Susceptible","Montipora capitata",0.225,0.749666666666667,0.07,0.068,0.157,0.681666666666667,12.8182833333333,2.96446666666667,343,4.9676,5.9603,0.9927,36.983935123874,"",3.46590574810381,0.801555231139542
"343",20260813,"211","May_2025","Susceptible","Montipora capitata",0.169,0.469333333333333,0.068,0.068,0.101,0.401333333333333,7.53766666666667,2.13208333333333,345,2.0132,2.3993,0.3861,14.384504232223,"",5.24012961794081,1.4822084229759
"344",20260813,"213","May_2025","Susceptible","Montipora capitata",0.255333333333333,0.754,0.069,0.068,0.187333333333333,0.686,12.8684777777778,4.3078,346,3.8285,4.4834,0.6549,24.3988910170495,"Likely underestimation??",5.27420601566912,1.7655720487418
"345",20260813,"214","May_2025","Resistant","Montipora capitata",0.158333333333333,0.437333333333333,0.069,0.068,0.0903333333333333,0.369333333333333,6.93944444444444,1.84408333333333,347,2.446,3.0031,0.5571,20.7552636823916,"",3.34346243470361,0.888489475032698
"346",20260813,"219","May_2025","Susceptible","Montipora capitata",0.196333333333333,0.570333333333333,0.068,0.068,0.128333333333333,0.502333333333333,9.43256111111111,2.75513333333333,348,2.1054,2.4423,0.3369,12.5515137939288,"",7.51507847258525,2.19506059473559
"347",20260813,"220","May_2025","Resistant","Montipora capitata",0.204333333333333,0.595333333333333,0.0686666666666667,0.068,0.136333333333333,0.527333333333333,9.90027777777778,2.96508333333333,349,4.5282,5.2345,0.7063,26.3138444424218,"",3.76238363779983,1.12681495089831
"348",20260813,"225","May_2025","Susceptible","Porites compressa",0.277,0.883666666666667,0.0686666666666667,0.068,0.209,0.815666666666667,15.3155166666667,4.50156666666667,351,3.0242,3.3249,0.3007,11.2028500974604,"",13.6710895293855,4.01823342051782
"349",20260813,"226","May_2025","Resistant","Porites compressa",0.184333333333333,0.479,0.074,0.068,0.116333333333333,0.411,7.70546111111111,2.7659,352,1.1036,1.2406,0.137,5.10405874077841,"",15.0967328207825,5.41902070582004
"350",20260813,"234","May_2025","Resistant","Porites compressa",0.253666666666667,0.82,0.0696666666666667,0.068,0.185666666666667,0.752,14.1275555555556,3.83325,354,2.0115,2.3846,0.3731,13.9001774903973,"",10.1635792530817,2.75769859963884
"351",20260813,"238","May_2025","Resistant","Porites compressa",0.238666666666667,0.819,0.0673333333333333,0.068,0.170666666666667,0.751,14.1245055555556,3.16205,358,2.7012,3.0325,0.3313,12.3428807359116,"",11.443443275329,2.56184116792121
"352",20260813,"239","May_2025","Susceptible","Porites compressa",0.235333333333333,0.741666666666667,0.0736666666666667,0.068,0.167333333333333,0.673666666666667,12.6548611111111,3.47941666666667,359,1.985,2.2335,0.2485,9.25809194951412,"",13.6689732399723,3.7582437997381
"353",20260813,"241","May_2025","Susceptible","Porites compressa",0.197666666666667,0.589333333333333,0.0693333333333333,0.068,0.129666666666667,0.521333333333333,9.79308888888889,2.70038333333334,361,5.3303,5.7833,0.452999999999999,16.8769241574644,"",5.80265029191208,1.60004471676138
"354",20260813,"242","May_2025","Resistant","Porites compressa",0.212666666666667,0.706333333333333,0.0703333333333333,0.068,0.144666666666667,0.638333333333333,12.0059388888889,2.66978333333333,362,2.7289,3.0326,0.3037,11.3146178071124,"",10.6109981738331,2.35958772876544
"355",20260813,"247","May_2025","Susceptible","Porites compressa",0.34,1.107,0.0713333333333333,0.068,0.272,1.039,19.5028166666667,5.99485,365,5.7283,6.4003,0.672,25.0359669620664,"",7.78991947713329,2.39449509143513
"356",20260813,"248","May_2025","Resistant","Porites compressa",0.291,0.994,0.0686666666666667,0.068,0.223,0.926,17.4024333333333,4.46615,366,2.1543,2.3925,0.2382,8.87435614637531,"",19.6097982166754,5.0326467930005
"357",20260813,"26","May_2025","Resistant","Porites compressa",0.264,0.932333333333333,0.0693333333333333,0.068,0.196,0.864333333333333,16.2564833333333,3.62018333333333,329,3.1747,3.4394,0.2647,9.86163758163537,"",16.4845677999835,3.67097584287111
"358",20260813,"3","May_2025","Susceptible","Montipora capitata",0.133666666666667,0.301,0.068,0.068,0.0656666666666667,0.233,4.36860555555556,1.5552,324,1.7933,2.0501,0.2568,9.56731594621823,"",4.56617674185034,1.62553427601055
"359",20260813,"41","May_2025","Susceptible","Porites compressa",0.260666666666667,0.864666666666667,0.0683333333333333,0.068,0.192666666666667,0.796666666666667,14.9709888888889,3.87906666666667,333,2.9105,3.2198,0.3093,11.5232508651297,"",12.9919838282722,3.36629542484842
